Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 0.01229657825024466, 'mu': 6.507164749112027, 'gamma': 3.615891267990546, 'p': 2.1395432445859037, 's': 3.704672768526389} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.362637267536952, 'mu': 6.531891837499646, 'gamma': 2.018836707159048, 'p': 3.776752149474107, 's': 3.504410736439617} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.4123240164825805, 'mu': 2.1755425063276537, 'gamma': 1.3242470251802356, 'p': 4.665366258157155, 's': 0.3895384821306097} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.859875118513015, 'mu': 8.04516321671302, 'gamma': 1.956656142897495, 'p': 4.4425188476266895, 's': 2.585863248194312} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy:  0.6243 | LLE:  0.0119 | Params: {'alpha': -1.0928256597010386, 'mu': 0.5580540758326393, 'gamma': 1.9943982683628088, 'p': 0.6593818804083829, 's': 1.939682934151482} | R21: 0.5223 | phi21: 1.2391 | R31: 0.3494 | phi31: 2.5440 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 1.4214373692061404, 'mu': 0.47271385658818166, 'gamma': 3.6363115700414563, 'p': 0.14190474741238523, 's': 0.7037741156747124} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 6.322609436531161, 'mu': 7.393059014471806, 'gamma': 1.1011724470281432, 'p': 2.7027495141620745, 's': 1.7912219170948767} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 9.58264542186216, 'mu': 9.637539706681697, 'gamma': 4.857207604950061, 'p': 4.741491197109963, 's': 0.9238679359367841} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.284274611924101, 'mu': 9.023466497063167, 'gamma': 4.705247676137043, 'p': 0.4528299559203586, 's': 0.7717267893377217} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: PERIODIC       | Entropy:  0.0953 | LLE:  0.0039 | Params: {'alpha': 2.3785756637056092, 'mu': 0.7396961725251703, 'gamma': 1.5541742305871067, 'p': 2.8320390281744023, 's': 4.3950680191110685} | R21: 0.1780 | phi21: 0.1409 | R31: 0.0430 | phi31: 0.2440 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.868554457697202, 'mu': 3.75043226657848, 'gamma': 1.6355980585779408, 'p': 3.0137273804551046, 's': 3.158714503753443} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.995597313071013, 'mu': 8.391419157683078, 'gamma': 4.692062704528185, 'p': 3.904294389271432, 's': 4.787954929304332} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.645981794934126, 'mu': 9.477689148075427, 'gamma': 0.6176280727194692, 'p': 1.8698499459706197, 's': 0.9541880955587673} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.210317969760883, 'mu': 5.4452929490237265, 'gamma': 4.547123122446774, 'p': 4.815112002002506, 's': 0.8799081538065823} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.262545241148125, 'mu': 9.253122245035895, 'gamma': 3.028452522653648, 'p': 2.403991705272518, 's': 0.8723699336708252} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.81416900037293, 'mu': 8.516151110727394, 'gamma': 0.6757127940633862, 'p': 0.8792340446905406, 's': 2.908195948265674} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 1.2082443137410843, 'mu': 6.235869082768101, 'gamma': 0.2723661447895199, 'p': 4.609602024502187, 's': 0.43530354420334705} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:  0.0007 | Params: {'alpha': 1.8038504433635203, 'mu': -0.3998655260341262, 'gamma': 0.8708971255207204, 'p': 4.8565205544599435, 's': 4.059741979541792} | R21: 0.5000 | phi21: 4.7124 | R31: 0.3333 | phi31: 3.1415 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.983300028551643, 'mu': 2.485007206691654, 'gamma': 4.1750008711890905, 'p': 4.073533936952602, 's': 4.207545218606266} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 0.7201516251326243, 'mu': 2.063030688371352, 'gamma': 4.980737356605158, 'p': 1.6078254907026017, 's': 4.975975807702263} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.0587750634803257, 'mu': 7.0099669583857676, 'gamma': 1.8624825416909117, 'p': 3.2915989418644216, 's': 2.636574017332834} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 3.2243789237406464, 'mu': 1.3485243117790455, 'gamma': 3.3992210980218593, 'p': 0.20819772443973594, 's': 4.423773266313494} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.0661647512968315, 'mu': 5.653366361971128, 'gamma': 3.102672256152857, 'p': 4.166055919902447, 's': 3.507177075972923} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: PERIODIC       | Entropy:  0.0654 | LLE:  0.0022 | Params: {'alpha': 3.431790601661259, 'mu': 1.233430797875727, 'gamma': 4.482052458774142, 'p': 2.4368724653837326, 's': 4.690506784049108} | R21: 0.0879 | phi21: 0.2931 | R31: 0.0037 | phi31: 3.5711 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.3753982649784913, 'mu': 4.387178949483884, 'gamma': 2.3800829971212205, 'p': 2.412489697001085, 's': 4.635664738370417} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.0881189714673294, 'mu': 8.523832872116431, 'gamma': 2.3110472315124846, 'p': 2.121002912813363, 's': 2.261172450690987} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 6.148641815024671, 'mu': 4.80897062662472, 'gamma': 1.9735618597587203, 'p': 2.36205989198056, 's': 4.58594398857824} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.303228104931968, 'mu': 3.833281288482339, 'gamma': 3.123830789933748, 'p': 4.618309711130778, 's': 1.8199882311408193} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:  0.0012 | Params: {'alpha': 3.0377368901539974, 'mu': -0.29998256891671216, 'gamma': 2.247144597040328, 'p': 2.5810777265774902, 's': 2.729392447630933} | R21: 0.5000 | phi21: 4.7124 | R31: 0.3333 | phi31: 3.1415 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.489558628752282, 'mu': 9.80057874020674, 'gamma': 3.3551344652576853, 'p': 1.1248244980050655, 's': 4.719552407865004} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.6378924236617758, 'mu': 2.9317603771157583, 'gamma': 3.676250997250822, 'p': 3.461492095768204, 's': 2.882361448818397} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.209788155257032, 'mu': 8.967687593786755, 'gamma': 0.4917471174686, 'p': 0.01805735330650482, 's': 2.2027514430659796} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.54909358091386, 'mu': 6.97650560001329, 'gamma': 1.5014526514429707, 'p': 3.353714683718479, 's': 1.83714585316687} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.2402301368255078, 'mu': 1.4719818926732278, 'gamma': 0.4446022966596096, 'p': 3.48163505980835, 's': 2.2010994401705504} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.1462107924284863, 'mu': 2.884250640692205, 'gamma': 4.923821090535117, 'p': 4.4773559054149885, 's': 2.753948329364026} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.08852804534804, 'mu': 4.311876732969175, 'gamma': 4.230042531647989, 'p': 0.5279727956696445, 's': 3.382198206356857} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy:  0.6550 | LLE:  0.0034 | Params: {'alpha': 2.373026021210463, 'mu': 0.3406603004369515, 'gamma': 3.7813828485803076, 'p': 4.859185967559197, 's': 4.657407183483759} | R21: 0.4996 | phi21: 4.7129 | R31: 0.3328 | phi31: 3.1431 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.087543623777378, 'mu': 0.6133187789808365, 'gamma': 4.457680593759731, 'p': 0.21709944644915768, 's': 0.5795175153759036} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -0.14575718037986674, 'mu': 1.9680678224477743, 'gamma': 0.49885019256858776, 'p': 2.2280287330823705, 's': 0.3648671913545598} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: STABLE         | Entropy: -1.0000 | LLE: -0.5489 | Params: {'alpha': -1.7140884492486541, 'mu': -0.7318808524055745, 'gamma': 1.3506072336272086, 'p': 4.35744829039209, 's': 1.2837433131019726} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 9.132313366000236, 'mu': 8.439269527383951, 'gamma': 1.7591884986211666, 'p': 3.286130530342806, 's': 1.6698148865509788} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: STABLE         | Entropy:  0.2494 | LLE: -0.1739 | Params: {'alpha': -1.3600503591381394, 'mu': 0.39144035524268794, 'gamma': 3.735541988925308, 'p': 1.051504165353777, 's': 3.82804166135464} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.82244376609964, 'mu': 5.449147114869485, 'gamma': 1.1699224751209194, 'p': 3.302606834160202, 's': 0.32705922288870426} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: PERIODIC       | Entropy:  0.0654 | LLE:  0.0006 | Params: {'alpha': -1.3011704146221401, 'mu': 0.6192814671359943, 'gamma': 0.32652841571989166, 'p': 3.812874067565102, 's': 1.5167566613396222} | R21: 0.0044 | phi21: 1.2039 | R31: 0.0135 | phi31: 4.4997 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.620103090167607, 'mu': 3.438185994217175, 'gamma': 4.082231167152038, 'p': 1.4278499637621933, 's': 4.849330968567556} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 0.29706940019259287, 'mu': 7.003438585530649, 'gamma': 1.8406459663047814, 'p': 4.3907223185692565, 's': 4.693673219095361} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.895871526247728, 'mu': 4.915348951858492, 'gamma': 0.46661656180290423, 'p': 1.6754738277280872, 's': 4.979518519825771} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 9.95249411542897, 'mu': 6.52368955691506, 'gamma': 4.1574299393334355, 'p': 4.532030354241792, 's': 4.786505440394467} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.668020211351399, 'mu': 9.922557421735405, 'gamma': 2.9341112849103363, 'p': 4.59874492678459, 's': 0.5121311589447297} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: PERIODIC       | Entropy:  0.0740 | LLE:  0.0052 | Params: {'alpha': 5.734753224660074, 'mu': 0.7122761334799319, 'gamma': 0.2677092860819021, 'p': 4.074433051277124, 's': 3.8649023377480436} | R21: 0.2378 | phi21: 0.1089 | R31: 0.0909 | phi31: 0.1933 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.0506349632918806, 'mu': 2.778221678691172, 'gamma': 2.865944667561609, 'p': 4.831442057174665, 's': 1.794685498674327} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:  0.0004 | Params: {'alpha': 9.047715490782847, 'mu': 0.30315374251270955, 'gamma': 2.2654125403872345, 'p': 4.91812071548557, 's': 4.801489943514433} | R21: 0.5000 | phi21: 4.7123 | R31: 0.3333 | phi31: 3.1415 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.944159635093111, 'mu': 1.5097758299657338, 'gamma': 2.757262868129867, 'p': 1.4941588856288583, 's': 3.520402841277926} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.404763886231503, 'mu': 5.977548152006055, 'gamma': 1.3969302101266123, 'p': 4.210559590358552, 's': 4.570697172542453} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.079793778319251, 'mu': 2.6611040815174327, 'gamma': 0.8733842972754107, 'p': 2.5077997995611963, 's': 3.3161335091442004} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.918061556555639, 'mu': 2.2649167642885937, 'gamma': 0.8330449338433837, 'p': 1.001917895859249, 's': 4.873392993339346} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.918811422222051, 'mu': 5.064400933011273, 'gamma': 4.442867823061518, 'p': 4.317847847836415, 's': 2.722807844105719} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.330639780450163, 'mu': 6.995511232154067, 'gamma': 4.769181963157567, 'p': 4.767101489114412, 's': 4.023325240201279} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: STABLE         | Entropy: -1.0000 | LLE: -0.3348 | Params: {'alpha': -0.1963996755001678, 'mu': 0.7765841888917762, 'gamma': 2.792186404536459, 'p': 2.392458406806613, 's': 4.488384334131826} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.2034647049839258, 'mu': 9.88522694501161, 'gamma': 0.8715295990749352, 'p': 2.109170560345202, 's': 0.46907291379274074} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 9.514366900489476, 'mu': 3.1892836757517866, 'gamma': 1.2277123141803459, 'p': 0.6467889111565178, 's': 0.7111250331041108} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 4.867666263479568, 'mu': 1.4381193166269677, 'gamma': 0.6859119360368392, 'p': 2.1568000189496668, 's': 2.7971084141613223} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 9.551853763983825, 'mu': 3.388229099594696, 'gamma': 1.601440893696648, 'p': 4.252790048531693, 's': 2.6764741568504613} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.3713878712681384, 'mu': 4.679563343869082, 'gamma': 1.2529223572395605, 'p': 2.395071510844135, 's': 2.51470909025288} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -0.19236311888922053, 'mu': 9.629679563829415, 'gamma': 4.329685274128613, 'p': 2.199311275832217, 's': 4.837722216603838} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.108526519483121, 'mu': 3.8441086261971753, 'gamma': 2.7690306379639194, 'p': 2.904045333799891, 's': 1.0703072727907237} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 7.58311162794392, 'mu': 9.203669340635889, 'gamma': 2.1878474824144507, 'p': 2.7685260894485926, 's': 3.6059419175289555} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.9977668775536, 'mu': 1.2325836833186008, 'gamma': 1.0384295361382379, 'p': 1.7491410117803585, 's': 0.0073561734277677315} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 0.5502017613150461, 'mu': 6.158734587965625, 'gamma': 4.704895166415372, 'p': 1.8744288862894087, 's': 0.6410777719355293} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 1.1517163608876566, 'mu': 4.621206831247442, 'gamma': 1.763464244253911, 'p': 2.617027960502118, 's': 2.5701698377981437} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.7875567115359834, 'mu': 4.758927114322703, 'gamma': 2.414872585040284, 'p': 1.4009637986904848, 's': 2.9864329886291263} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.319661791509556, 'mu': 4.529057477999922, 'gamma': 1.1727664840614036, 'p': 2.7330468179086873, 's': 2.6818400511537925} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.315722687684637, 'mu': 4.171680833413918, 'gamma': 3.5594950530374216, 'p': 1.0028919776514806, 's': 1.3628035673567862} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.191719792097377, 'mu': 3.891357387669278, 'gamma': 3.6389728961714702, 'p': 3.9167044045299897, 's': 2.532603192472116} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.911573539645767, 'mu': 9.785469065908234, 'gamma': 2.0980743428091784, 'p': 4.623718703003328, 's': 4.2846357293458714} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 6.7219427675644905, 'mu': 6.674062440909921, 'gamma': 1.233316644991413, 'p': 0.7379042032913896, 's': 4.365515403064203} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.164585545495198, 'mu': 2.7900315600214003, 'gamma': 1.2177576289691172, 'p': 0.6344163316452139, 's': 4.432777769757779} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.990670924102589, 'mu': 2.812253596678336, 'gamma': 2.7176847712378147, 'p': 4.392799327702773, 's': 4.585450111980154} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:  0.0004 | Params: {'alpha': 1.1129471193943385, 'mu': -0.2330130337439027, 'gamma': 4.879068572419233, 'p': 1.8599085863605858, 's': 2.43393259956793} | R21: 0.5000 | phi21: 4.7129 | R31: 0.3333 | phi31: 3.1425 | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.875245988969869, 'mu': 6.767240823765201, 'gamma': 0.38295147842385746, 'p': 0.3895007753430707, 's': 2.952729144431052} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 5.383643251421194, 'mu': 2.3194839903462894, 'gamma': 1.7334864216651809, 'p': 0.9427944839156832, 's': 0.2784696133383474} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 1.5998974089230642, 'mu': 2.6884515820198702, 'gamma': 1.4127957090000272, 'p': 3.1334927949655667, 's': 3.3255037467761577} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 2.780280351888001, 'mu': 2.0934213230965097, 'gamma': 1.0800197917444616, 'p': 4.054421978184629, 's': 3.7281857188491734} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 8.423067801987672, 'mu': 4.866222588590985, 'gamma': 1.62702693713598, 'p': 4.091827528295345, 's': 0.22124703718436944} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': -1.5558226584096708, 'mu': 5.440768507134206, 'gamma': 1.7241149813285506, 'p': 3.182141857812322, 's': 3.3507893901213954} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 1.780899081394066, 'mu': 9.714862883003306, 'gamma': 4.354503982173032, 'p': 3.767873325296897, 's': 3.691183738445172} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
Classified State: DIVERGENT      | Entropy: -1.0000 | LLE:     nan | Params: {'alpha': 6.954358804709626, 'mu': 7.7547072210896815, 'gamma': 4.159349863387144, 'p': 1.5430190148424483, 's': 2.1976848946838383} | R21:    nan | phi21:    nan | R31:    nan | phi31:    nan | T_SKIP: 500 | T_END: 1000
